number,business_x,business_y,customer_x,customer_y,start_time,end_time,pickup_time,cluster_id
2100076118188590612,121.427311,39.101328,121.441964,39.100491,1583120438,1583123348,1583121489,2
2100076120451122782,121.43922,39.100178,121.441954,39.096211,1583121338,1583129714,1583122334,2
2100076120715790331,121.437474,39.101211,121.454124,39.097831,1583121398,1583125025,1583123587,2
2100076120777426939,121.437474,39.101211,121.443114,39.093621,1583121398,1583125011,1583123873,2
2100076117197030992,121.429264,39.198197,121.421084,39.184441,1583120491,1583123487,1583121939,2
2100076126832330666,121.408094,39.190729,121.424914,39.197381,1583123074,1583125778,1583124460,2
2100076127508072185,121.408034,39.190991,121.412524,39.200621,1583123254,1583125503,1583124111,2
2100076127496078744,121.408099,39.190714,121.423194,39.202371,1583123194,1583126130,1583124623,2
2100076113547593717,121.419182,39.204939,121.418344,39.200201,1583119409,1583121301,1583120462,2
2100076102598264304,121.402456,39.053723,121.405674,39.053001,1583113889,1583116200,1583114697,2
2100076104227063280,121.402456,39.053723,121.403484,39.051351,1583114256,1583116200,1583114697,2
2100076104250983920,121.402456,39.053723,121.406674,39.052821,1583115024,1583118000,1583114824,2
2100076104452965872,121.402456,39.053723,121.406534,39.051311,1583115024,1583118000,1583114824,2
2100076102298863088,121.402456,39.053723,121.405364,39.050501,1583115024,1583118000,1583114824,2
2100076103940638192,121.402456,39.053723,121.407504,39.049671,1583115977,1583117100,1583115357,2
2100076131709814096,121.422924,39.151629,121.415934,39.151651,1583125309,1583127053,1583126153,2
2100076129237403637,121.422294,39.153121,121.424764,39.149831,1583125369,1583127108,1583126210,2
2100076131735471961,121.422761,39.151048,121.416814,39.154441,1583125429,1583127380,1583126480,2
2100076122775226110,121.402647,39.176681,121.393134,39.187021,1583122140,1583125101,1583123064,2
2100076125511648740,121.40221,39.177889,121.402264,39.177651,1583122440,1583124481,1583123267,2
2100076126135158317,121.403706,39.176352,121.401864,39.178791,1583122440,1583124970,1583123294,2
2100076121026233403,121.418897,39.198005,121.421184,39.196451,1583121655,1583123918,1583122359,2
2100076124168946738,121.418887,39.197165,121.422944,39.196181,1583121835,1583123734,1583122717,2
2100076117802943961,121.369114,39.107634,121.375404,39.110451,1583120540,1583122515,1583121435,2
2100076119320691890,121.368038,39.107551,121.377434,39.113261,1583120721,1583123557,1583121758,2
2100076121349719446,121.377381,39.111595,121.366544,39.125311,1583121620,1583123621,1583122125,2
2100076121039897832,121.37739,39.11065,121.379644,39.116271,1583121740,1583123717,1583122638,2
2100076101976655621,121.411481,39.179489,121.405664,39.187681,1583118275,1583120700,1583114152,2
2100076104723007310,121.419881,39.185003,121.430094,39.170761,1583115634,1583119043,1583116884,2
2100076110569014277,121.410388,39.181376,121.406724,39.188541,1583118394,1583120176,1583118856,2
2100076120992155625,121.371033,39.192865,121.365954,39.196751,1583121613,1583124735,1583122996,2
2100076122329483241,121.371033,39.192865,121.358454,39.182281,1583121734,1583124735,1583123116,2
2100076121069914020,121.382993,39.177822,121.364324,39.189701,1583121793,1583124643,1583122363,2
2100076123315505106,121.360154,39.184211,121.364654,39.174031,1583122694,1583125027,1583123348,2
2100076127527274450,121.360154,39.184211,121.339814,39.196731,1583123713,1583126078,1583124159,2
2100076126882596818,121.360154,39.184211,121.346874,39.188741,1583123713,1583125993,1583124194,2
2100076127214438354,121.360154,39.184211,121.339954,39.195531,1583123713,1583126005,1583124265,2
2100076123795457612,121.433778,39.120198,121.411234,39.131701,1583121736,1583124215,1583122359,2
2100076124179793484,121.433778,39.120198,121.418574,39.126131,1583121856,1583124171,1583122498,2
2100076122441189253,121.424505,39.126974,121.422544,39.128211,1583122095,1583123853,1583122954,2
2100076111663826484,121.400529,39.107962,121.421614,39.113821,1583118340,1583120836,1583119341,2
2100076110608172520,121.400644,39.107762,121.425894,39.102421,1583118579,1583121708,1583119369,2
2100076117293926030,121.41088,39.099961,121.415634,39.102121,1583119960,1583122520,1583121801,2
2100076118127249038,121.41088,39.099961,121.419004,39.095931,1583120319,1583123498,1583122239,2
2100076119018800752,121.417427,39.100189,121.414494,39.100731,1583120499,1583122803,1583121905,2
2100076154500843471,121.407955,39.128642,121.416534,39.129631,1583142005,1583143785,1583142466,2
2100076155380827945,121.416881,39.130022,121.412804,39.133491,1583142484,1583144373,1583143175,2
2100076156056962879,121.407884,39.1344,121.407734,39.129251,1583143144,1583146683,1583144583,2
2100076158387390072,121.415092,39.13224,121.416274,39.130921,1583143745,1583145637,1583144677,2
2100076158636656546,121.416557,39.1301,121.416564,39.128671,1583143865,1583145999,1583144097,2
2100076158103619065,121.415506,39.133671,121.414144,39.127251,1583143925,1583146305,1583144987,2
2100076135008077592,121.444835,39.102522,121.433374,39.104661,1583127694,1583129449,1583128375,2
2100076136229962956,121.428418,39.102203,121.424494,39.101021,1583128354,1583129973,1583129194,2
2100076136341145565,121.430333,39.102173,121.430134,39.097991,1583129074,1583131346,1583129928,2
2100076134573475673,121.431024,39.101841,121.456374,39.087701,1583129495,1583132056,1583130437,2
2100076105606367147,121.454379,39.10652,121.441784,39.102801,1583116235,1583118320,1583116952,2
2100076107872503769,121.441624,39.102586,121.430204,39.099161,1583116776,1583118976,1583117657,2
2100076105703261238,121.430804,39.101791,121.430044,39.099741,1583117076,1583118874,1583118095,2
2100076102106285662,121.43922,39.100178,121.426404,39.103131,1583114315,1583122714,1583117884,2
2100076102119392862,121.43922,39.100178,121.423604,39.100581,1583114375,1583122757,1583117951,2
2100076104099694089,121.426635,39.100027,121.417784,39.101731,1583115515,1583117684,1583116305,2
2100076170845029926,121.424574,39.194163,121.422194,39.183941,1583152913,1583155013,1583153934,2
2100076119819782098,121.430344,39.168811,121.422114,39.177781,1583121055,1583122999,1583121621,2
2100076121942263084,121.433094,39.171061,121.422264,39.176731,1583121174,1583123514,1583122015,2
2100076119463823314,121.430344,39.168811,121.421544,39.175091,1583121474,1583123354,1583122038,2
2100076107588339112,121.32958,39.125631,121.349194,39.126211,1583118227,1583120700,1583118580,2
2100076111950775689,121.349256,39.121435,121.338334,39.124361,1583119067,1583121466,1583119931,2
2100076115625641468,121.340384,39.122111,121.338754,39.122921,1583119367,1583121000,1583119920,2
2100076114453005820,121.340384,39.122111,121.339174,39.123551,1583119366,1583121013,1583119933,2
2100076109676021128,121.408396,39.190114,121.429834,39.209421,1583118274,1583122247,1583119849,2
2100076109016499514,121.408435,39.190768,121.421534,39.198371,1583118274,1583121670,1583119871,2
2100076112255452850,121.408145,39.191065,121.424894,39.197341,1583119055,1583122097,1583119998,2
2100076124221867743,121.420206,39.200048,121.418534,39.199221,1583122111,1583123778,1583122818,2
2100076122125469002,121.418322,39.200215,121.417484,39.202221,1583122111,1583124306,1583123346,2
2100076125100836574,121.417923,39.200435,121.417724,39.201821,1583122111,1583124478,1583123159,2
2100076123617756163,121.420623,39.200539,121.417484,39.202221,1583122171,1583124326,1583122828,2
2100076135858209913,121.384164,39.161453,121.413484,39.179581,1583134327,1583134200,1583131560,2
2100076139620205689,121.384164,39.161453,121.415184,39.184921,1583134308,1583136000,1583133123,2
2100076138176578681,121.384164,39.161453,121.413944,39.170691,1583134302,1583136000,1583133479,2
2100076138176545913,121.384164,39.161453,121.416344,39.172181,1583134302,1583136000,1583133479,2
2100076140617860217,121.384164,39.161453,121.391754,39.178581,1583134285,1583136000,1583133835,2
2100076140376622201,121.384164,39.161453,121.392574,39.175741,1583134321,1583136000,1583133961,2
2100076140917228665,121.384164,39.161453,121.397854,39.168491,1583134348,1583136900,1583134377,2
2100076140917294201,121.384164,39.161453,121.398164,39.168541,1583134348,1583137800,1583134377,2
2100076140917326969,121.384164,39.161453,121.399714,39.168741,1583134348,1583137800,1583134377,2
2100076142243513465,121.384164,39.161453,121.419314,39.182191,1583135004,1583138700,1583135816,2
2100076141455770745,121.384164,39.161453,121.395214,39.178831,1583136063,1583138700,1583136414,2
2100076141669123193,121.384164,39.161453,121.396934,39.175991,1583136063,1583139600,1583136414,2
2100076106985080414,121.43922,39.100178,121.453834,39.094091,1583117075,1583125474,1583118094,2
2100076107686610526,121.43922,39.100178,121.441604,39.096101,1583117437,1583125826,1583118446,2
2100076107613013525,121.440048,39.100069,121.453224,39.094271,1583117136,1583119800,1583118626,2
2100076111342241503,121.420206,39.200048,121.421964,39.199591,1583117851,1583119676,1583118896,2
2100076111495333758,121.421933,39.199729,121.410744,39.190301,1583118510,1583120880,1583119440,2
2100076113092118239,121.420206,39.200048,121.419904,39.193911,1583118991,1583120865,1583120025,2
2100076111845000789,121.418792,39.19935,121.409844,39.188321,1583118871,1583121568,1583119889,2
2100076114477123281,121.346576,39.064122,121.367604,39.054991,1583119433,1583121444,1583119948,2
2100076115164006097,121.346576,39.064122,121.362884,39.062721,1583119553,1583123232,1583120537,2
2100076117692515890,121.347664,39.063161,121.365724,39.056141,1583120333,1583122879,1583120839,2
2100076118681650897,121.346576,39.064122,121.354684,39.053691,1583120513,1583122378,1583121182,2
2100076124472313781,121.360345,39.092097,121.364494,39.095211,1583121860,1583123873,1583122859,2
2100076122758710713,121.364922,39.093769,121.372734,39.105931,1583122160,1583123862,1583122785,2
2100076124602729704,121.37739,39.11065,121.379814,39.111011,1583122580,1583124258,1583123539,2
2100076128074335638,121.377381,39.111595,121.358844,39.093331,1583123480,1583125913,1583124178,2
2100076128736412904,121.37739,39.11065,121.359894,39.082491,1583123720,1583126621,1583124522,2
2100076120541332959,121.367133,39.14882,121.363004,39.144961,1583120749,1583122703,1583121744,2
2100076121474697041,121.367297,39.148004,121.355524,39.150851,1583120749,1583122943,1583121566,2
2100076121581127505,121.367297,39.148004,121.363724,39.126811,1583121049,1583123741,1583122004,2
2100076130787591728,121.408435,39.190767,121.409524,39.181961,1583124754,1583127471,1583125911,2
2100076129653360158,121.408154,39.191071,121.413074,39.179471,1583125414,1583128301,1583126623,2
2100076130612872900,121.410682,39.182581,121.409554,39.181981,1583125894,1583127657,1583126758,2
2100076136232027887,121.416328,39.130422,121.412524,39.133611,1583128324,1583130114,1583129334,2
2100076135450084855,121.418251,39.126182,121.422544,39.128211,1583128924,1583130526,1583128982,2
2100076136310048247,121.418251,39.126182,121.414004,39.132101,1583128924,1583130680,1583129601,2
2100076137009972974,121.409921,39.125993,121.403364,39.124871,1583129644,1583131143,1583129619,2
2100076136663713518,121.409921,39.125993,121.415234,39.123831,1583129644,1583131164,1583129627,2
2100076123855456078,121.419881,39.185003,121.436364,39.180661,1583121815,1583125288,1583123069,3
2100076125461645134,121.419881,39.185003,121.436674,39.178971,1583122295,1583126153,1583123514,3
2100076111703213144,121.446753,39.211722,121.452974,39.217341,1583118356,1583120201,1583119250,3
2100076115800426056,121.483381,39.197301,121.495174,39.190031,1583119696,1583122441,1583120642,3
2100076113931470594,121.480697,39.195573,121.491534,39.188481,1583119696,1583122911,1583120392,3
2100076118931998594,121.493538,39.194141,121.490004,39.187861,1583120296,1583122544,1583121169,3
2100076125220243101,121.454071,39.131391,121.462414,39.122961,1583122936,1583125691,1583124372,3
2100076126785144477,121.454071,39.131391,121.462414,39.122961,1583122936,1583125893,1583124515,3
2100076127594808895,121.464466,39.125717,121.454784,39.115811,1583123835,1583126310,1583124751,3
2100076111323497892,121.486735,39.104986,121.494774,39.121741,1583117954,1583119698,1583118499,3
2100076111841986515,121.528829,39.117308,121.506054,39.116281,1583118825,1583120888,1583119523,3
2100076124074444334,121.452342,39.209299,121.468694,39.205881,1583122615,1583124873,1583123383,3
2100076127070881591,121.44736,39.211273,121.467864,39.206161,1583122915,1583125168,1583123614,3
2100076125321725486,121.452342,39.209299,121.468234,39.206061,1583123155,1583125814,1583124207,3
2100076140178146470,121.481607,39.116637,121.475634,39.116881,1583131214,1583133526,1583131274,3
2100076140829410766,121.47677,39.116625,121.485554,39.121401,1583132174,1583134005,1583132870,3
2100076125605365174,121.427664,39.197109,121.440984,39.201731,1583122890,1583125348,1583123730,3
2100076125270180990,121.427371,39.196942,121.442614,39.213021,1583122890,1583126048,1583123841,3
2100076126814537265,121.426639,39.19753,121.438774,39.201311,1583122950,1583125822,1583124205,3
2100076117893711119,121.518662,39.175779,121.525184,39.175671,1583119913,1583121889,1583120750,3
2100076118451684921,121.51844,39.176475,121.521604,39.175661,1583120212,1583122535,1583120917,3
2100076118693316101,121.521285,39.174998,121.521824,39.172141,1583120524,1583122478,1583120855,3
2100076119002744737,121.511591,39.169543,121.528784,39.159241,1583120584,1583123658,1583121499,3
2100076122652182364,121.530604,39.179651,121.525204,39.176651,1583121832,1583124455,1583122896,3
2100076123303544079,121.518662,39.175779,121.547314,39.186251,1583122856,1583125254,1583123395,3
2100076126728357007,121.521466,39.177584,121.535314,39.182881,1583122856,1583124933,1583123498,3
2100076124716893351,121.523984,39.183768,121.526954,39.182941,1583122856,1583124643,1583123807,3
2100076115818088031,121.432002,39.198523,121.438554,39.205761,1583119836,1583122122,1583120562,3
2100076115468781521,121.43233,39.198,121.442584,39.203461,1583119836,1583122488,1583121168,3
2100076115845219954,121.430667,39.201437,121.441284,39.206901,1583119776,1583122864,1583121016,3
2100076117013136991,121.432002,39.198523,121.434884,39.204351,1583119776,1583122089,1583120470,3
2100076106435888858,121.450421,39.152394,121.456004,39.145841,1583115764,1583117545,1583116225,3
2100076106827335386,121.450421,39.152394,121.454804,39.154931,1583116123,1583117762,1583116441,3
2100076105632515802,121.450421,39.152394,121.449214,39.151101,1583116483,1583118244,1583116612,3
2100076108105615066,121.450421,39.152394,121.439524,39.142801,1583116590,1583118355,1583117095,3
2100076115650873290,121.448597,39.214318,121.452244,39.209321,1583119435,1583121178,1583120099,3
2100076116564149699,121.447116,39.210352,121.455844,39.208961,1583119795,1583121801,1583120242,3
2100076114244470149,121.446917,39.210012,121.466734,39.217771,1583119856,1583122551,1583120513,3
2100076156715010033,121.465091,39.11862,121.474324,39.110381,1583142883,1583146051,1583144916,3
2100076157333178353,121.465091,39.11862,121.460354,39.117851,1583143183,1583146230,1583145213,3
2100076159376721905,121.465091,39.11862,121.467184,39.116581,1583144504,1583146756,1583145980,3
2100076160563709628,121.465406,39.12603,121.457774,39.131381,1583144803,1583146830,1583145394,3
2100076099131114998,121.498219,39.169068,121.506094,39.174451,1583110550,1583114098,1583111998,3
2100076101817665014,121.498219,39.169068,121.506584,39.175041,1583110549,1583114098,1583111998,3
2100076101302978038,121.498219,39.169068,121.507474,39.174721,1583110550,1583114098,1583111998,3
2100076101817533942,121.498219,39.169068,121.505934,39.173371,1583110550,1583114098,1583111758,3
2100076111677883402,121.532805,39.175244,121.515994,39.164031,1583118353,1583120868,1583119129,3
2100076113947264517,121.521285,39.174998,121.519614,39.163211,1583118841,1583121399,1583119960,3
2100076117728068850,121.521962,39.169339,121.497684,39.156361,1583120463,1583122974,1583121274,3
2100076122471269817,121.512054,39.169471,121.502714,39.163781,1583121360,1583123594,1583122456,3
2100076117230061007,121.486325,39.152634,121.464394,39.143151,1583119795,1583122132,1583120636,3
2100076116338116413,121.485816,39.156228,121.472224,39.148211,1583119915,1583121829,1583120630,3
2100076117087651645,121.485816,39.156228,121.481264,39.149141,1583120093,1583121876,1583120797,3
2100076114936726973,121.484949,39.163759,121.491614,39.146601,1583119075,1583121460,1583120142,3
2100076115915605720,121.48606,39.15788,121.489074,39.157311,1583119315,1583121099,1583120200,3
2100076119016376024,121.48606,39.15788,121.485014,39.172921,1583120515,1583122680,1583121241,3
2100076120203593312,121.484434,39.163821,121.493464,39.181231,1583120515,1583122670,1583121231,3
2100076102076565153,121.556844,39.178741,121.541284,39.166741,1583114036,1583122440,1583117628,3
2100076102102288033,121.556844,39.178741,121.539424,39.166681,1583114274,1583122680,1583117860,3
2100076101395154645,121.503243,39.198017,121.470564,39.194721,1583112558,1583116200,1583112477,3
2100076102845302485,121.503243,39.198017,121.449404,39.193421,1583112558,1583117100,1583113097,3
2100076102553568981,121.503243,39.198017,121.475994,39.192221,1583113078,1583117100,1583113298,3
2100076104226080469,121.503243,39.198017,121.456754,39.203791,1583113243,1583118000,1583113734,3
2100076103542179541,121.503243,39.198017,121.464284,39.201951,1583113243,1583118000,1583113734,3
2100076102378522325,121.503243,39.198017,121.451904,39.197621,1583114193,1583118900,1583115596,3
2100076102984566485,121.503243,39.198017,121.452914,39.188581,1583114184,1583118900,1583115595,3
2100076106734339464,121.485681,39.162252,121.495024,39.144021,1583115534,1583118155,1583116417,3
2100076105260991970,121.484434,39.164191,121.489314,39.161061,1583115654,1583117566,1583116308,3
2100076105038595647,121.48419,39.165002,121.494864,39.144491,1583115894,1583118302,1583116682,3
2100076103967442406,121.484218,39.165313,121.477574,39.147231,1583114094,1583117642,1583115542,3
2100076104839824870,121.484218,39.165313,121.475004,39.141801,1583114095,1583117641,1583115541,3
2100076104839923174,121.484218,39.165313,121.479104,39.146141,1583114094,1583117642,1583115542,3
2100076103967770086,121.484218,39.165313,121.479104,39.146141,1583114095,1583117643,1583115543,3
2100076103595525606,121.484218,39.165313,121.475354,39.143111,1583114094,1583117670,1583115570,3
2100076103282165222,121.484218,39.165313,121.477364,39.142821,1583114095,1583117671,1583115571,3
2100076118416393753,121.524982,39.121239,121.535784,39.128431,1583120145,1583122590,1583120970,3
2100076118271067271,121.525494,39.117958,121.546434,39.130321,1583120085,1583123334,1583121535,3
2100076118000862511,121.530764,39.115261,121.535814,39.128431,1583120085,1583122490,1583120812,3
2100076118928131392,121.531285,39.113982,121.532474,39.126851,1583120325,1583123079,1583120799,3
2100076117173273903,121.530764,39.115261,121.535814,39.128431,1583120385,1583123404,1583121186,3
2100076109428393446,121.484218,39.165313,121.483754,39.169641,1583117574,1583121171,1583119071,3
2100076109429048806,121.484218,39.165313,121.482064,39.171181,1583117634,1583121172,1583119072,3
2100076110021395942,121.484218,39.165313,121.481914,39.171051,1583117634,1583121173,1583119073,3
2100076110360446438,121.484218,39.165313,121.475554,39.166731,1583117575,1583121171,1583119071,3
2100076108802917862,121.484218,39.165313,121.473954,39.167431,1583117634,1583121172,1583119072,3
2100076110360774118,121.484218,39.165313,121.476894,39.167901,1583117635,1583121172,1583119072,3
2100076099694626517,121.503243,39.198017,121.500774,39.198741,1583108888,1583112600,1583109397,3
2100076099694659285,121.503243,39.198017,121.500074,39.199431,1583108888,1583112600,1583109397,3
2100076099694692053,121.503243,39.198017,121.500724,39.198691,1583108888,1583112600,1583109397,3
2100076109411387024,121.502064,39.181063,121.500444,39.183441,1583117571,1583119563,1583118783,3
2100076112636806862,121.498496,39.182787,121.495474,39.192061,1583118892,1583120366,1583119046,3
2100076112411494094,121.498496,39.182787,121.500664,39.190911,1583118892,1583120637,1583119137,3
2100076112850158937,121.49353,39.181367,121.519934,39.191471,1583119132,1583121789,1583119815,3
2100076113828021593,121.49353,39.181367,121.519874,39.191451,1583119312,1583122136,1583120042,3
2100076155426735480,121.524741,39.133671,121.543674,39.141961,1583142740,1583145507,1583143768,3
2100076155954464442,121.525156,39.129984,121.541184,39.140721,1583142740,1583145463,1583143803,3
2100076158973510985,121.545875,39.140256,121.532744,39.133841,1583144240,1583146845,1583144866,3
2100076159925618196,121.539309,39.137807,121.526974,39.136271,1583144240,1583146759,1583145260,3
2100076144698688857,121.530698,39.158188,121.524584,39.157251,1583137239,1583139032,1583137957,3
2100076147001918799,121.516761,39.151095,121.531144,39.142961,1583138200,1583140797,1583138878,3
2100076146604770990,121.516577,39.142128,121.531144,39.142961,1583138379,1583140751,1583138952,3
2100076112651224700,121.429085,39.197715,121.438474,39.198311,1583118511,1583126889,1583122073,3
2100076111496185323,121.426651,39.198039,121.447984,39.194231,1583118510,1583121483,1583119744,3
2100076118107260540,121.429085,39.197715,121.425404,39.183731,1583120251,1583128642,1583121262,3
2100076118182561514,121.429088,39.198282,121.431844,39.189031,1583120433,1583122962,1583121661,3
2100076151104571136,121.494767,39.198256,121.500134,39.207271,1583139978,1583148358,1583143544,3
2100076151259432105,121.497254,39.200501,121.496234,39.204921,1583140578,1583142753,1583141439,3
2100076152375739667,121.503858,39.200532,121.495574,39.204381,1583140639,1583142700,1583141320,3
2100076110382794165,121.428403,39.196135,121.447924,39.187291,1583117635,1583119970,1583118350,3
2100076111232370490,121.428362,39.196111,121.442844,39.186711,1583118535,1583121076,1583119223,3
2100076114325767246,121.429224,39.196132,121.433984,39.188391,1583119015,1583121392,1583119714,3
2100076115303007384,121.428355,39.196115,121.446524,39.188161,1583119256,1583121899,1583120101,3
2100076115447055797,121.428403,39.196135,121.447864,39.187411,1583119675,1583122976,1583121417,3
2100076116547241051,121.531027,39.183392,121.527274,39.190501,1583120524,1583122655,1583121575,3
2100076122614630236,121.530604,39.179651,121.514734,39.183811,1583121591,1583124638,1583122479,3
2100076122107610122,121.532805,39.175244,121.507804,39.191861,1583121897,1583125012,1583122972,3
2100076125740926098,121.516654,39.180141,121.510884,39.184911,1583122133,1583123919,1583123559,3
2100076115776866106,121.494234,39.198041,121.487294,39.195151,1583119761,1583121605,1583120476,3
2100076115202475834,121.494234,39.198041,121.478214,39.208161,1583119761,1583122051,1583120507,3
2100076117613643422,121.495207,39.190062,121.478944,39.205861,1583120119,1583122296,1583120617,3
2100076111837300725,121.419182,39.204939,121.426044,39.201551,1583118808,1583120771,1583119632,3
2100076114454185973,121.419182,39.204939,121.448784,39.206921,1583119348,1583122042,1583120243,3
2100076135683360012,121.431584,39.190381,121.443894,39.183661,1583128593,1583130633,1583129073,3
2100076137231713711,121.431559,39.189878,121.435804,39.185551,1583128894,1583131173,1583129433,3
2100076137278899631,121.431559,39.189878,121.435804,39.185541,1583129313,1583131618,1583129878,3
2100076115556074593,121.551635,39.139545,121.542714,39.153121,1583120286,1583123597,1583121518,3
2100076116423378406,121.55807,39.140645,121.533894,39.151121,1583120166,1583123485,1583121036,3
2100076115284625287,121.544798,39.20827,121.525634,39.222201,1583119223,1583122337,1583120419,3
2100076113794598415,121.545345,39.207985,121.536344,39.221121,1583119222,1583122037,1583120418,3
2100076115592873522,121.545556,39.208075,121.544724,39.218731,1583119284,1583121945,1583120327,3
2100076114449204488,121.54546,39.20832,121.533004,39.218801,1583119344,1583122148,1583120589,3
2100076107574282010,121.533846,39.206128,121.527564,39.193001,1583117090,1583119148,1583117709,3
2100076110261683828,121.529307,39.201443,121.503444,39.186711,1583118230,1583121061,1583118781,3
2100076110839546989,121.526718,39.195465,121.510754,39.189261,1583118230,1583120480,1583119107,3
2100076102789137894,121.484218,39.165313,121.471004,39.149481,1583115355,1583118901,1583116801,3
2100076104668644838,121.484218,39.165313,121.473194,39.157551,1583115355,1583118902,1583116382,3
2100076105172911590,121.484218,39.165313,121.471594,39.149621,1583115355,1583118902,1583116802,3
2100076113485137026,121.530082,39.160042,121.533574,39.165811,1583119301,1583121318,1583120058,3
2100076115088016729,121.530698,39.158188,121.534754,39.177631,1583119361,1583122711,1583120192,3
2100076115816908121,121.530698,39.158188,121.533654,39.165971,1583119721,1583121936,1583120920,3
2100076127065769383,121.47437,39.13031,121.487414,39.131731,1583122976,1583125757,1583124078,3
2100076126236018131,121.485406,39.12916,121.492324,39.125651,1583123034,1583125963,1583124352,3
2100076127406589584,121.486104,39.128712,121.489194,39.121261,1583123034,1583126279,1583124011,3
2100076120331651030,121.551554,39.138835,121.535934,39.128691,1583121067,1583124597,1583122139,3
2100076120367040400,121.553182,39.139531,121.537464,39.135421,1583121126,1583124788,1583122509,3
2100076122814940752,121.550155,39.133709,121.535934,39.128691,1583121185,1583124108,1583122072,3
2100076122814350551,121.552533,39.139759,121.538434,39.133341,1583121186,1583125070,1583122611,3
2100076127820973907,121.4767,39.13426,121.470974,39.130071,1583123275,1583125410,1583124331,3
2100076127856460920,121.472259,39.137237,121.471204,39.130511,1583123456,1583125622,1583124486,3
2100076130395686026,121.486316,39.128665,121.478744,39.107531,1583124535,1583127075,1583125585,3
2100076115839846173,121.531154,39.137572,121.535784,39.128431,1583119824,1583122366,1583120506,3
2100076114589320738,121.528941,39.128305,121.543194,39.126971,1583119825,1583123251,1583121032,3
2100076117020575096,121.524741,39.133671,121.536004,39.128741,1583119824,1583123196,1583120797,3
2100076117911635612,121.524974,39.130366,121.543924,39.127361,1583119942,1583123303,1583120845,3
2100076116339492216,121.524741,39.133671,121.540054,39.129101,1583119943,1583123512,1583121053,3
2100076116138689912,121.524741,39.133671,121.529994,39.127701,1583119943,1583122924,1583121065,3
2100076118784050874,121.525156,39.129984,121.530554,39.128471,1583120723,1583123692,1583121782,3
2100076121807259311,121.52473,39.132875,121.535934,39.128691,1583120904,1583124502,1583121815,3
2100076113710843250,121.530615,39.116059,121.543094,39.124381,1583118945,1583121729,1583119694,3
2100076114340807830,121.530799,39.116095,121.529994,39.127701,1583119065,1583122560,1583119983,3
2100076114041832818,121.530615,39.116059,121.535814,39.128431,1583119305,1583122286,1583120192,3
2100076115124454433,121.537301,39.199253,121.553784,39.189111,1583119551,1583121970,1583120231,3
2100076115400493030,121.52982,39.204001,121.553484,39.191771,1583119551,1583122007,1583120045,3
2100076115989104012,121.530007,39.201576,121.552524,39.188461,1583119551,1583122070,1583120090,3
2100076116599997473,121.537301,39.199253,121.557174,39.188021,1583119672,1583122187,1583120388,3
2100076106319463949,121.469148,39.171224,121.472384,39.168041,1583117204,1583118965,1583117645,3
2100076106659038733,121.469148,39.171224,121.475814,39.167291,1583117204,1583118977,1583117717,3
2100076107643422221,121.469148,39.171224,121.472154,39.172381,1583117264,1583119008,1583117688,3
2100076148454589530,121.486326,39.127564,121.486354,39.124341,1583138433,1583140327,1583139309,3
2100076150679767031,121.486193,39.127336,121.491774,39.126631,1583139634,1583142165,1583140910,3
2100076149269497068,121.485403,39.128107,121.487174,39.129881,1583140053,1583142069,1583141290,3
2100076151122232785,121.488834,39.127021,121.479364,39.135101,1583140533,1583143948,1583141128,3
2100076152089347254,121.485637,39.128363,121.480734,39.135001,1583140834,1583143825,1583142272,3
2100076153703171254,121.485637,39.128363,121.479704,39.135141,1583141194,1583144056,1583142440,3
2100076123095041821,121.531154,39.137572,121.524964,39.134541,1583122044,1583124569,1583122890,3
2100076124282783565,121.531076,39.138214,121.524874,39.134761,1583122102,1583124730,1583123050,3
2100076124817196877,121.531076,39.138214,121.525184,39.133961,1583122282,1583124699,1583123319,3
2100076126559602461,121.531154,39.137572,121.524744,39.133671,1583122822,1583125518,1583124258,3
2100076127087429172,121.5235,39.133003,121.524784,39.134551,1583123122,1583125457,1583123838,3
2100076127088707303,121.524814,39.132971,121.524934,39.133981,1583123122,1583125878,1583123842,3
2100076127144805940,121.5235,39.133003,121.524934,39.133981,1583123121,1583125667,1583124108,3
2100076127504238132,121.5235,39.133003,121.524744,39.133671,1583123241,1583125601,1583124162,3
2100076111712322634,121.49208,39.193909,121.491934,39.188711,1583118435,1583122696,1583119817,3
2100076114389042426,121.483879,39.18669,121.461914,39.194101,1583119156,1583121559,1583119761,3
2100076115095913842,121.476026,39.194097,121.463654,39.192651,1583119397,1583121943,1583120631,3
2100076118487434521,121.426161,39.194861,121.436564,39.209171,1583120336,1583123284,1583121125,3
2100076119021225397,121.428403,39.196135,121.437164,39.212351,1583120515,1583123292,1583121612,3
2100076125410952586,121.429764,39.195261,121.425184,39.198611,1583122255,1583124369,1583122990,3
2100076123618411870,121.428534,39.196081,121.425324,39.197221,1583122196,1583123909,1583122829,3
2100076125107913776,121.427885,39.195858,121.425184,39.198611,1583122196,1583124279,1583122462,3
2100076124795701188,121.428222,39.196106,121.427124,39.200131,1583122195,1583124303,1583123049,3
2100076126070605626,121.428362,39.196111,121.428074,39.196451,1583122195,1583123959,1583122884,3
2100076126428596026,121.428362,39.196111,121.427384,39.201591,1583122495,1583124768,1583123168,3
2100076109818038216,121.477672,39.157099,121.488634,39.162091,1583118055,1583120286,1583119207,3
2100076114383341272,121.48606,39.15788,121.486994,39.163441,1583119137,1583121131,1583119991,3
